Date;Open;High;Low;Close;Adj Close;Volume
2021-02-13;1.340107;1.650270;1.325116;1.647017;1.647017;135825
2021-02-14;1.646818;2.151143;1.643722;2.113014;2.113014;137739
2021-02-15;2.112617;2.113537;1.911555;2.028635;2.028635;100596
2021-02-16;2.028682;2.103573;1.381775;1.750865;1.750865;122697
2021-02-17;1.750783;2.153308;1.474728;2.021281;2.021281;124848
2021-02-18;2.021206;2.045545;1.466112;1.867335;1.867335;91050
2021-02-19;1.867266;1.992232;1.483962;1.992232;1.992232;144264
2021-02-20;1.991865;2.074842;1.773013;1.881049;1.881049;173859
2021-02-21;1.880987;2.017660;1.787976;1.958708;1.958708;126078
2021-02-22;1.958566;2.459042;1.743058;2.148935;2.148935;180276
2021-02-23;2.148353;2.148353;1.565498;1.694525;1.694525;162128
2021-02-24;1.694929;2.030371;1.637545;1.837314;1.837314;107151
2021-02-25;1.837566;2.108163;1.659052;2.019954;2.019954;135816
2021-02-26;2.018220;2.052234;1.675883;1.976515;1.976515;148111
2021-02-27;1.976821;2.425412;1.480384;1.767855;1.767855;149417
2021-02-28;1.767178;2.160870;1.366284;1.904815;1.904815;93346
2021-03-01;1.905162;4.447287;1.496040;4.447287;4.447287;146008
2021-03-02;4.448639;4.512150;2.489697;3.511739;3.511739;160011
2021-03-03;3.511752;4.227787;3.053974;4.086574;4.086574;99862
2021-03-04;4.085614;4.117504;2.969384;4.082161;4.082161;154378
2021-03-05;4.081862;7.624519;3.080676;3.932053;3.932053;238900
2021-03-06;3.931676;5.293266;3.634382;5.053470;5.053470;131578
2021-03-07;5.052748;6.468455;3.995052;6.076592;6.076592;179908
2021-03-08;6.074553;6.599492;5.068338;6.049186;6.049186;12164
2021-03-09;6.049642;6.366322;3.590667;4.841329;4.841329;64163
2021-03-10;4.841379;5.764211;3.524276;5.140718;5.140718;181775
2021-03-11;5.136216;6.252166;4.467871;5.724757;5.724757;160791
2021-03-12;5.724907;6.244370;4.911422;6.003829;6.003829;174933
2021-03-13;6.001042;6.618899;5.189412;6.549913;6.549913;175744
2021-03-14;6.548377;6.661079;5.566736;6.478780;6.478780;152125
2021-03-15;6.467038;6.599360;5.175916;6.326991;6.326991;158082
2021-03-16;6.327207;8.417450;4.998104;7.680246;7.680246;181383
2021-03-17;7.682611;9.360790;7.364847;8.348281;8.348281;214154
2021-03-18;8.351582;9.219722;7.752063;8.368113;8.368113;203686
2021-03-19;8.367972;9.354238;8.049466;8.189313;8.189313;215310
2021-03-20;8.191044;9.698692;7.991736;9.692259;9.692259;200188
2021-03-21;9.687448;13.704726;7.986609;13.684566;13.684566;279147
2021-03-22;13.702366;25.270985;13.058691;19.803795;19.803795;1150457
2021-03-23;19.798771;21.055031;14.644953;18.148581;18.148581;321268
2021-03-24;18.139828;21.899906;15.928052;16.774548;16.774548;301233
2021-03-25;16.768805;20.946590;15.613778;15.715602;15.715602;312188
2021-03-26;15.712474;19.089844;14.715161;18.050196;18.050196;282549
2021-03-27;18.050936;27.536240;17.627939;26.428246;26.428246;497237
2021-03-28;26.426950;38.751163;22.417297;32.555759;32.555759;963860
2021-03-29;32.552612;32.570244;22.290869;28.828363;28.828363;648765
2021-03-30;28.830091;33.542240;26.703978;30.722364;30.722364;547249
2021-03-31;30.719530;32.591572;17.520779;20.372377;20.372377;560410
2021-04-01;20.346815;38.116879;20.277393;26.925579;26.925579;751026
2021-04-02;27.027342;29.044252;19.109587;21.838043;21.838043;416104
2021-04-03;21.858652;27.926521;21.638760;23.455187;23.455187;267243
2021-04-04;23.434128;23.981674;18.116983;21.182320;21.182320;402639
2021-04-05;21.172960;23.952154;15.961561;20.292891;20.292891;453991
2021-04-06;20.322765;21.116154;17.204964;17.651995;17.651995;297047
2021-04-07;17.644073;17.846155;11.698542;16.518883;16.518883;408839
2021-04-08;16.472815;19.668474;15.641763;17.998371;17.998371;304232
2021-04-09;18.000319;18.822115;15.388144;16.301229;16.301229;313641
2021-04-10;16.303974;17.490910;14.608805;15.159101;15.159101;237658
2021-04-11;15.159930;17.322983;10.906033;14.583613;14.583613;401936
2021-04-12;14.582077;14.644176;11.955859;13.416458;13.416458;301315
2021-04-13;12.529183;23.039394;12.312682;19.804089;19.804089;350045
2021-04-14;19.804798;24.106676;16.046608;20.530773;20.530773;310595
2021-04-15;20.539846;21.561037;19.103504;20.918339;20.918339;231050
2021-04-16;20.925674;21.007616;15.131324;15.408163;15.408163;330164
2021-04-17;15.395320;17.422104;13.643199;16.642172;16.642172;256814
2021-04-18;16.631149;16.685011;12.578794;15.528937;15.528937;252847
2021-04-19;15.532399;16.292944;14.282096;14.383852;14.383852;236783
2021-04-20;14.381988;14.390544;11.131831;14.131155;14.131155;238807
2021-04-21;14.149820;16.245213;13.749411;14.454307;14.454307;373017
2021-04-22;14.460789;15.277566;13.612899;13.877836;13.877836;266409
2021-04-23;13.868279;14.033979;11.320836;12.511807;12.511807;266184
2021-04-24;12.524533;12.530827;10.554248;10.566484;10.566484;260366
2021-04-25;10.568180;12.111086;10.482159;11.211011;11.211011;264515
2021-04-26;11.226613;13.088542;11.179616;12.231775;12.231775;275016
2021-04-27;12.233497;12.896515;11.979783;12.808143;12.808143;302376
2021-04-28;12.810482;13.799460;12.573143;13.640447;13.640447;230624
2021-04-29;13.643549;13.718374;11.913301;12.468295;12.468295;271340
2021-04-30;12.463609;13.311748;11.029663;12.771068;12.771068;367185
2021-05-01;12.767339;13.660245;11.273639;11.716672;11.716672;251170
2021-05-02;11.716834;12.492824;11.106974;11.251724;11.251724;328506
2021-05-03;11.271479;11.701647;9.961017;11.006370;11.006370;376443
2021-05-04;11.016846;11.132687;7.809805;9.182136;9.182136;371193
2021-05-05;9.193076;9.944871;7.948176;9.364495;9.364495;384497
2021-05-06;9.367971;10.096266;7.853466;7.873343;7.873343;312008
2021-05-07;7.874424;8.547993;7.397788;8.499467;8.499467;342544
2021-05-08;8.501148;9.414397;7.829387;8.665991;8.665991;384940
2021-05-09;8.670721;9.125385;7.946575;8.414814;8.414814;428536
2021-05-10;8.415339;9.933110;7.994993;9.214799;9.214799;374423
2021-05-11;9.220791;10.075444;9.064149;9.983979;9.983979;364156
2021-05-12;9.980652;10.295128;8.553341;8.553341;8.553341;330574
2021-05-13;8.441678;9.090698;7.818941;8.580520;8.580520;300688
2021-05-14;8.576486;9.497990;7.974593;9.457524;9.457524;294257
2021-05-15;9.460186;10.375449;6.532969;8.057297;8.057297;227872
2021-05-16;8.048886;10.054169;6.369852;8.095283;8.095283;329061
2021-05-17;8.094370;8.284496;5.981837;7.396326;7.396326;260676
2021-05-18;7.424675;7.799964;6.799201;7.011099;7.011099;212906
2021-05-19;7.003448;7.380113;4.782397;5.464351;5.464351;212864
2021-05-20;5.439325;6.392466;5.209935;5.823377;5.823377;224662
2021-05-21;5.840737;6.025109;4.512721;5.098307;5.098307;215552
2021-05-22;5.107638;5.195202;4.177372;4.749643;4.749643;194470
2021-05-23;4.750194;4.921948;3.514590;4.505346;4.505346;142765
2021-05-24;4.492691;4.685938;3.454226;4.447211;4.447211;220248
2021-05-25;4.456291;4.889687;4.037525;4.434405;4.434405;229108
2021-05-26;4.444299;6.819136;4.444299;6.458599;6.458599;229526
2021-05-27;6.457140;6.529221;5.095471;5.608103;5.608103;236645
2021-05-28;5.607933;5.635663;4.424296;5.095432;5.095432;201791
2021-05-29;5.099208;5.258197;4.471811;4.695537;4.695537;192742
2021-05-30;4.700800;4.932651;3.837220;4.505116;4.505116;186596
2021-05-31;4.505947;4.855522;4.352850;4.830776;4.830776;206701
2021-06-01;4.836590;5.356438;4.693242;4.833826;4.833826;201126
2021-06-02;4.836617;5.801818;4.785966;5.008451;5.008451;196162
2021-06-03;5.003595;5.777074;4.977167;5.551547;5.551547;191281
2021-06-04;5.555878;5.560419;5.068623;5.233901;5.233901;189169
2021-06-05;5.231981;5.465413;4.765034;5.104919;5.104919;184497
2021-06-06;5.106283;5.229658;5.037386;5.108668;5.108668;207177
2021-06-07;5.109710;5.275546;4.681460;4.698926;4.698926;147650
2021-06-08;4.688938;4.775785;4.163564;4.624310;4.624310;157635
2021-06-09;4.614733;4.897756;3.657783;4.732704;4.732704;239796
2021-06-10;4.739107;4.766701;3.931721;4.489624;4.489624;189042
2021-06-11;4.490917;4.602647;3.576161;3.905819;3.905819;179536
2021-06-12;3.906757;4.194506;3.527028;3.786173;3.786173;233636
2021-06-13;3.786516;4.266507;3.633515;4.266507;4.266507;215071
2021-06-14;4.260295;4.405189;3.988635;4.353062;4.353062;208866
2021-06-15;4.156268;4.509969;4.000979;4.445802;4.445802;216627
2021-06-16;4.281901;4.558916;3.566865;4.002394;4.002394;205631
2021-06-17;4.003728;4.088101;3.627255;3.837324;3.837324;252390
2021-06-18;3.842118;3.851770;3.412477;3.464251;3.464251;175666
2021-06-19;3.470650;3.738960;3.348188;3.608213;3.608213;156054
2021-06-20;3.605350;3.712800;3.293314;3.588679;3.588679;170396
2021-06-21;3.581447;3.597574;3.031392;3.047819;3.047819;180196
2021-06-22;3.047580;3.292633;2.795613;3.251422;3.251422;179486
2021-06-23;3.256910;3.446769;3.178002;3.326909;3.326909;157254
2021-06-24;3.315179;3.472950;2.920812;3.161322;3.161322;175742
2021-06-25;3.159731;3.386368;2.395407;2.929409;2.929409;173094
2021-06-26;2.924230;3.053998;2.263589;2.999662;2.999662;177026
2021-06-27;3.007735;3.252419;2.427131;3.212218;3.212218;143221
2021-06-28;3.216892;3.409988;2.982067;3.061604;3.061604;150587
2021-06-29;3.059808;3.341332;2.848149;3.036340;3.036340;140693
2021-06-30;3.031208;3.211439;2.788105;3.176790;3.176790;159429
2021-07-01;3.177637;3.177637;2.459560;2.959125;2.959125;144860
2021-07-02;2.962440;3.080947;2.852646;3.078108;3.078108;137449
2021-07-03;3.077918;3.201886;3.047907;3.190207;3.190207;164439
2021-07-04;3.189968;3.305583;3.147684;3.240608;3.240608;160126
2021-07-05;3.241436;3.253998;3.028651;3.127724;3.127724;169458
2021-07-06;3.120482;3.334462;2.425670;3.213751;3.213751;139418
2021-07-07;3.216836;3.287355;2.466120;2.577830;2.577830;96731
2021-07-08;2.579047;3.376316;2.346363;2.873924;2.873924;183360
2021-07-09;2.872100;3.376208;2.798444;3.354310;3.354310;171784
2021-07-10;3.348211;3.444384;3.025314;3.423718;3.423718;134481
2021-07-11;3.424983;3.454392;2.975849;3.383303;3.383303;136824
2021-07-12;3.383685;3.429426;3.023906;3.288122;3.288122;108189
2021-07-13;3.284897;3.308245;3.189145;3.240550;3.240550;117800
2021-07-14;3.242708;3.267110;3.133821;3.239210;3.239210;95723
2021-07-15;3.239756;3.272220;3.081725;3.135364;3.135364;97601
2021-07-16;3.142377;3.163221;2.669988;3.084846;3.084846;95561
2021-07-17;3.084228;3.126900;2.574209;2.971339;2.971339;101746
2021-07-18;2.972004;3.186888;2.421914;3.086666;3.086666;93938
2021-07-19;3.087701;3.109204;2.988782;3.018372;3.018372;92565
2021-07-20;3.018530;3.041598;2.872161;2.927154;2.927154;96597
2021-07-21;2.926663;3.120124;2.310440;2.566386;2.566386;85517
2021-07-22;2.566617;2.602363;2.532341;2.589371;2.589371;124042
2021-07-23;2.588665;3.047142;2.347020;2.474127;2.474127;84870
2021-07-24;2.475734;2.657582;2.461548;2.540192;2.540192;81030
2021-07-25;2.541575;3.067777;2.467690;2.808968;2.808968;115851
2021-07-26;2.808845;3.779808;2.728109;3.481710;3.481710;130586
2021-07-27;3.478228;3.653306;3.390280;3.652202;3.652202;116308
2021-07-28;3.653553;3.942191;2.871993;3.867340;3.867340;114333
2021-07-29;3.865197;3.980270;3.558147;3.941543;3.941543;110854
2021-07-30;3.943387;4.153571;3.100944;4.151822;4.151822;124868
2021-07-31;4.162245;4.162245;3.410817;4.077818;4.077818;164526
2021-08-01;4.069977;4.180759;3.320441;3.727983;3.727983;118207
2021-08-02;3.719359;3.733989;3.160729;3.404166;3.404166;134068
2021-08-03;3.406393;3.820408;3.350535;3.761557;3.761557;100396
2021-08-04;3.763217;3.941969;3.726260;3.870613;3.870613;87821
2021-08-05;3.868017;4.061315;3.334020;4.026728;4.026728;106794
2021-08-06;4.026551;4.037598;3.433606;3.747587;3.747587;110739
2021-08-07;3.741551;3.945403;3.570963;3.944386;3.944386;130467
2021-08-08;3.933559;3.989279;3.483627;3.629997;3.629997;113741
2021-08-09;3.633560;3.932904;3.419016;3.676620;3.676620;116352
2021-08-10;3.676154;4.313198;3.507886;3.793867;3.793867;120355
2021-08-11;3.795821;4.055322;3.530293;3.793777;3.793777;136523
2021-08-12;3.788401;3.810920;3.351061;3.392082;3.392082;153681
2021-08-13;3.391754;3.865026;2.851437;3.100119;3.100119;222744
2021-08-14;3.097647;3.255816;2.778964;3.057146;3.057146;160220
2021-08-15;3.058867;3.185974;2.401208;2.611325;2.611325;130823
2021-08-16;2.609081;2.782662;2.401736;2.413096;2.413096;114878
2021-08-17;2.410834;2.681299;2.399724;2.451697;2.451697;122717
2021-08-18;2.451452;2.633642;1.847360;2.404732;2.404732;113437
2021-08-19;2.403484;2.643968;1.893254;2.491336;2.491336;135157
2021-08-20;2.492004;2.685053;2.361918;2.597506;2.597506;123096
2021-08-21;2.597357;2.635913;2.540682;2.579670;2.579670;127492
2021-08-22;2.578494;2.722820;2.196458;2.287059;2.287059;123650
2021-08-23;2.286566;2.372181;2.043041;2.044142;2.044142;176196
2021-08-24;2.044585;2.265886;1.954062;1.975621;1.975621;140705
2021-08-25;1.973563;2.201402;1.820964;1.832950;1.832950;136937
2021-08-26;1.832910;2.218262;1.738194;2.157720;2.157720;149635
2021-08-27;2.157792;2.295729;2.130015;2.270660;2.270660;108659
2021-08-28;2.272678;2.304894;2.185294;2.246054;2.246054;129462
2021-08-29;2.245735;2.296408;2.150900;2.289965;2.289965;141596
2021-08-30;2.290214;2.290214;1.900472;1.966828;1.966828;124025
2021-08-31;1.969471;2.150105;1.840965;1.840965;1.840965;172457
2021-09-01;1.841784;2.196790;1.835330;2.167484;2.167484;135829
2021-09-02;2.166919;2.338327;2.153816;2.338297;2.338297;96202
2021-09-03;2.337716;2.971034;2.204600;2.470217;2.470217;25231
2021-09-04;2.470181;2.498277;1.672218;1.878901;1.878901;151387
2021-09-05;1.878966;2.270920;1.791598;2.178916;2.178916;186005
2021-09-06;2.179095;2.227246;1.906096;1.955933;1.955933;135454
2021-09-07;1.955371;2.105039;1.739689;1.825523;1.825523;159669
2021-09-08;1.825159;2.054478;1.736701;1.852182;1.852182;130159
2021-09-09;1.952176;2.063494;1.735995;1.805660;1.805660;128015
2021-09-10;1.806177;2.082070;1.691381;1.751230;1.751230;118973
2021-09-11;1.751730;1.996074;1.722060;1.967588;1.967588;146019
2021-09-12;1.968384;2.021932;1.734408;1.795095;1.795095;136439
2021-09-13;1.793720;1.817075;1.700482;1.797811;1.797811;123114
2021-09-14;1.797698;2.131717;1.733287;2.123379;2.123379;131118
2021-09-15;2.124247;2.240263;1.464180;1.799505;1.799505;131077
2021-09-16;1.799994;2.022378;1.577229;1.849900;1.849900;131186
2021-09-17;1.850141;1.974132;1.645773;1.823420;1.823420;151452
2021-09-18;1.824943;2.189553;1.623427;1.821192;1.821192;137211
2021-09-19;1.822371;1.962279;1.744685;1.851633;1.851633;115123
2021-09-20;1.851182;2.125344;1.576481;1.635110;1.635110;89016
2021-09-21;1.633792;1.965945;1.544774;1.687169;1.687169;79326
2021-09-22;1.692888;2.192957;1.559953;1.642964;1.642964;120360
2021-09-23;1.642576;1.966274;1.635450;1.843526;1.843526;117179
2021-09-24;1.843369;2.004045;1.519298;1.701723;1.701723;124767
2021-09-25;1.701578;1.940948;1.586344;1.591113;1.591113;83359
2021-09-26;1.591300;1.939019;1.486037;1.694718;1.694718;105325
2021-09-27;1.695724;1.978958;1.338799;1.338799;1.338799;131469
2021-09-28;1.337687;1.789107;1.332513;1.629006;1.629006;98197
2021-09-29;1.631340;1.744624;1.311673;1.582401;1.582401;119717
2021-09-30;1.583581;2.030081;1.386375;2.025587;2.025587;142693
2021-10-01;2.026059;2.046761;1.478227;1.974825;1.974825;146231
2021-10-02;1.973858;2.030028;1.535168;2.030028;2.030028;121967
2021-10-03;2.029484;2.029484;1.543410;1.644693;1.644693;106749
2021-10-04;1.644911;1.841815;1.613334;1.650121;1.650121;121628
2021-10-05;1.650210;1.953108;1.650210;1.750625;1.750625;130079
2021-10-06;1.751435;2.106528;1.727231;1.989134;1.989134;145099
2021-10-07;1.987904;2.081927;1.809834;1.968320;1.968320;138375
2021-10-08;1.968409;2.119951;1.808602;1.838011;1.838011;113613
2021-10-09;1.838478;2.091632;1.721525;1.951273;1.951273;161282
2021-10-10;1.951595;1.991992;1.719156;1.831394;1.831394;188499
2021-10-11;1.830118;2.100574;1.778020;1.954073;1.954073;117909
2021-10-12;1.954804;2.093496;1.771297;1.771463;1.771463;169148
2021-10-13;1.770779;2.004477;1.722879;1.867137;1.867137;157002
2021-10-14;1.866720;1.899707;1.797358;1.825852;1.825852;139845
2021-10-15;1.825442;1.995917;1.811008;1.968270;1.968270;146661
2021-10-16;1.967197;2.029402;1.918157;1.934965;1.934965;215603
2021-10-17;1.935183;2.000809;1.850113;1.931103;1.931103;161349
2021-10-18;1.930573;2.046849;1.767993;1.922983;1.922983;143564
2021-10-19;1.922986;1.954213;1.794464;1.895689;1.895689;160336
2021-10-20;1.895905;1.998597;1.830391;1.952428;1.952428;155122
2021-10-21;1.952192;1.993625;1.769249;1.815859;1.815859;149478
2021-10-22;1.816663;1.961228;1.388069;1.422599;1.422599;152815
2021-10-23;1.422486;1.826295;1.357886;1.712803;1.712803;190241
2021-10-24;1.713396;1.794608;1.496871;1.631633;1.631633;155747
2021-10-25;1.631032;1.879399;1.551270;1.733392;1.733392;173567
2021-10-26;1.733843;2.013973;0.957808;2.013973;2.013973;170289
2021-10-27;2.013997;2.014087;0.989437;1.279886;1.279886;198238
2021-10-28;1.279040;2.826664;1.241852;2.229604;2.229604;141822
2021-10-29;2.229890;2.782590;1.546875;2.315952;2.315952;177772
2021-10-30;2.315188;2.762208;1.790012;2.241918;2.241918;105911
2021-10-31;2.246893;8.984351;1.748588;7.272639;7.272639;383463
2021-11-01;7.272799;9.071944;5.694281;8.081916;8.081916;232016
2021-11-02;8.077508;8.820419;4.472480;4.898502;4.898502;223694
2021-11-03;4.901449;7.043014;4.309025;5.676148;5.676148;225787
2021-11-04;5.676706;6.750166;4.428193;5.654608;5.654608;175381
2021-11-05;5.653159;6.148756;5.308169;5.544354;5.544354;182496
2021-11-06;5.544842;6.145618;5.199928;5.347436;5.347436;113663
2021-11-07;5.346357;7.662667;5.293639;7.662163;7.662163;166343
2021-11-08;7.666497;8.016758;6.471429;6.876549;6.876549;181371
2021-11-09;6.875846;8.240374;6.589003;6.633469;6.633469;174931
2021-11-10;6.633950;8.331095;6.458167;6.829283;6.829283;181179
2021-11-11;6.836145;7.520410;6.520413;7.403764;7.403764;130691
2021-11-12;7.415423;7.625786;6.090483;6.945170;6.945170;158429
2021-11-13;6.935343;7.451814;6.180935;6.902236;6.902236;209810
2021-11-14;6.901365;8.672133;6.312468;8.668049;8.668049;245895
2021-11-15;8.668427;11.232981;8.023034;10.055333;10.055333;219849
2021-11-16;10.042716;11.543642;7.768437;8.864816;8.864816;189451
2021-11-17;8.857513;10.324499;7.796328;8.524532;8.524532;165372
2021-11-18;8.528523;9.845872;7.706241;9.382451;9.382451;205140
2021-11-19;9.384288;9.865842;7.849897;8.537970;8.537970;176520
2021-11-20;8.534577;9.747556;8.109040;8.817486;8.817486;148969
2021-11-21;8.814960;10.399021;8.052980;9.618290;9.618290;244596
2021-11-22;9.629798;11.613934;8.037272;9.940756;9.940756;162569
2021-11-23;9.931122;13.144046;9.059747;9.059747;9.059747;285232
2021-11-24;9.057782;14.557107;8.990777;11.313304;11.313304;288257
2021-11-25;13.646529;14.538036;13.588268;13.929284;13.929284;190351
2021-11-26;14.416100;14.639971;12.893831;13.060016;13.060016;160352
2021-11-27;13.098529;14.699603;12.839669;14.699603;14.699603;107772
2021-11-28;14.698919;14.738723;12.907010;14.553142;14.553142;153836
2021-11-29;14.562282;15.506584;13.772607;14.804367;14.804367;189242
2021-11-30;14.810006;15.205999;13.224868;13.811137;13.811137;215717
2021-12-01;13.804662;21.554815;13.198855;17.149229;17.149229;335277
2021-12-02;17.145460;19.192797;14.471528;15.858641;15.858641;227058
2021-12-03;15.850704;17.687967;14.577516;15.824646;15.824646;251629
2021-12-04;15.820085;16.025105;11.788737;14.028724;14.028724;199124
2021-12-05;14.031381;14.995427;11.218027;12.014672;12.014672;125757
2021-12-06;12.013014;20.072929;11.169551;17.871677;17.871677;649177
2021-12-07;17.890297;20.518948;16.195517;17.722538;17.722538;226815
2021-12-08;17.720362;19.551476;16.509365;17.947119;17.947119;182245
2021-12-09;17.916885;22.823851;15.107933;19.728262;19.728262;303733
2021-12-10;19.707769;22.493637;16.366560;19.847731;19.847731;163865
2021-12-11;19.837660;22.108419;18.492523;21.048206;21.048206;186063
2021-12-12;21.024496;22.974295;19.357935;21.140795;21.140795;197659
2021-12-13;21.151897;24.559031;20.809307;21.645924;21.645924;229827
2021-12-14;21.650208;23.872299;21.451731;23.015928;23.015928;203593
2021-12-15;23.850763;24.469030;19.386232;22.217236;22.217236;151336
2021-12-16;22.206858;25.184290;20.443913;21.245396;21.245396;222850
2021-12-17;21.259211;23.674013;18.618874;19.481836;19.481836;229998
2021-12-18;19.451393;22.000107;17.400639;19.762350;19.762350;129465
2021-12-19;19.764536;22.272902;11.132239;15.677853;15.677853;455449
2021-12-20;15.681483;18.645397;14.428770;18.217779;18.217779;166400
2021-12-21;18.221844;21.355410;16.477715;21.096714;21.096714;228384
2021-12-22;21.110167;21.559805;16.787935;19.393629;19.393629;120090
2021-12-23;19.398891;21.526739;15.659718;21.421871;21.421871;146713
2021-12-24;21.428804;21.453569;16.949757;17.593540;17.593540;118017
2021-12-25;17.589621;17.592627;15.308056;15.658608;15.658608;137394
2021-12-26;15.640492;17.229309;11.533336;11.831404;11.831404;160757
2021-12-27;11.831618;16.361340;11.826042;13.200149;13.200149;171996
2021-12-28;13.189028;14.337501;12.016026;14.303043;14.303043;153826
2021-12-29;14.296300;15.798964;12.358622;14.646891;14.646891;175682
2021-12-30;14.631956;19.791021;12.168939;18.495050;18.495050;104892
2021-12-31;18.439779;19.011290;11.334930;15.564976;15.564976;151235
2022-01-01;15.566614;18.254808;13.643656;16.846985;16.846985;184514
2022-01-02;16.845247;16.914253;13.379365;14.813945;14.813945;119259
2022-01-03;14.812864;17.238655;12.837356;16.669586;16.669586;219570
2022-01-04;16.669855;16.689014;12.363420;13.691307;13.691307;166453
2022-01-05;13.691955;16.086407;12.893927;13.424537;13.424537;854941
2022-01-06;13.424537;14.111681;11.731217;12.547276;12.547276;343773
2022-01-07;12.546960;13.284530;11.229453;12.275186;12.275186;116753
2022-01-08;12.276239;14.792423;11.466256;14.732496;14.732496;127617
2022-01-09;14.732667;14.842218;11.804779;14.468071;14.468071;150438
2022-01-10;14.467585;15.049185;11.493208;13.472599;13.472599;120187
2022-01-11;13.472027;13.617188;11.834751;12.593884;12.593884;109126
2022-01-12;12.594614;14.082714;12.009112;13.464656;13.464656;147702
2022-01-13;13.463939;14.416137;12.276439;12.329326;12.329326;154700
2022-01-14;12.331398;16.805473;12.122125;12.983037;12.983037;128754
2022-01-15;12.983575;16.371998;12.354856;15.482959;15.482959;158493
2022-01-16;15.481255;18.274164;11.786781;18.272799;18.272799;187811
2022-01-17;18.274286;24.046066;14.409573;17.277990;17.277990;517869
2022-01-18;17.277765;19.301413;16.154924;17.214092;17.214092;247588
2022-01-19;17.213707;20.281208;16.378025;19.362562;19.362562;298259
2022-01-20;19.362368;23.403442;16.562773;20.878363;20.878363;546924
2022-01-21;20.888151;21.437981;14.767787;17.494465;17.494465;465929
2022-01-22;17.500338;21.289888;14.222965;15.496061;15.496061;597856
2022-01-23;15.501321;20.462227;14.301199;20.460688;20.460688;500975
2022-01-24;20.460419;20.771418;15.332855;19.710957;19.710957;485963
2022-01-25;19.711145;25.680023;17.836529;20.259127;20.259127;541066
2022-01-26;20.257959;22.210573;17.540211;18.353493;18.353493;455449
2022-01-27;18.350080;20.960432;16.857040;18.833326;18.833326;470897
2022-01-28;18.829678;19.147835;16.935734;18.376705;18.376705;399500
2022-01-29;18.375319;21.329599;17.847296;20.392588;20.392588;493603
2022-01-30;20.398149;20.617542;18.130362;19.149529;19.149529;466605
2022-01-31;19.150320;20.049135;17.336559;19.078943;19.078943;642080
2022-02-01;19.078535;23.459875;18.065485;21.354029;21.354029;918486
2022-02-02;21.354115;21.356134;18.674013;20.111923;20.111923;378838
2022-02-03;20.108231;20.286430;16.724043;18.284090;18.284090;723969
2022-02-04;18.281687;21.032940;18.281687;20.380653;20.380653;946878
2022-02-05;20.380913;20.526327;17.386600;19.176750;19.176750;408527
2022-02-06;19.176420;23.235090;17.427210;23.188906;23.188906;333416
2022-02-07;23.186150;23.198759;18.081150;21.611382;21.611382;587116
2022-02-08;21.615780;22.890413;18.976826;19.321276;19.321276;485781
2022-02-09;19.320490;23.253008;18.430262;21.528049;21.528049;517377
2022-02-10;21.531139;21.547791;16.490273;17.185656;17.185656;530248
2022-02-11;17.187204;20.211979;13.656731;13.732789;13.732789;578690
2022-02-12;13.733694;17.253065;13.465526;14.850952;14.850952;642769
2022-02-13;14.850535;16.315889;13.087548;13.561389;13.561389;476415
2022-02-14;13.551395;19.727665;12.531802;17.007711;17.007711;501808
2022-02-15;17.007193;18.583960;14.630724;18.309937;18.309937;377561
2022-02-16;18.311331;18.311331;15.045642;15.485613;15.485613;504592
2022-02-17;15.478087;16.287216;13.562091;13.884825;13.884825;570998
2022-02-18;13.888932;14.997458;13.438902;13.580940;13.580940;393753
2022-02-19;13.579378;14.081424;13.008294;13.180858;13.180858;496917
2022-02-20;13.180024;13.274916;11.730650;12.826373;12.826373;356908
2022-02-21;12.824001;13.684647;11.363974;12.198401;12.198401;359404
2022-02-22;12.196444;12.905222;11.262373;12.874203;12.874203;449884
2022-02-23;12.874189;13.039434;11.651542;12.044113;12.044113;344404
2022-02-24;12.038273;12.250004;9.252205;10.454302;10.454302;350987
2022-02-25;10.454612;12.009863;8.228545;11.367460;11.367460;425732
2022-02-26;11.367172;11.965496;8.263799;8.603461;8.603461;355424
2022-02-27;8.602062;10.864435;8.179268;10.161355;10.161355;385770
2022-02-28;10.160316;15.551586;8.445341;15.157843;15.157843;638132
2022-03-01;15.158195;16.106176;11.571104;12.380271;12.380271;524777
2022-03-02;12.380268;15.557780;11.614444;11.907391;11.907391;374606
2022-03-03;11.907681;15.428747;11.391071;14.456339;14.456339;359487
2022-03-04;14.458448;14.576181;10.917942;11.137189;11.137189;416261
2022-03-05;11.140279;12.245014;10.694354;11.376343;11.376343;420822
2022-03-06;11.377338;12.120193;10.616270;11.071092;11.071092;424211
2022-03-07;11.073774;11.851409;8.498534;9.773047;9.773047;401373
2022-03-08;9.772499;11.565524;8.567524;11.366439;11.366439;383862
2022-03-09;11.368007;12.389141;9.001667;11.396243;11.396243;408639
2022-03-10;11.393930;12.028951;9.225713;9.506147;9.506147;414287
2022-03-11;9.506754;15.303146;8.517914;9.697774;9.697774;521220
2022-03-12;9.697687;13.392498;8.996199;9.612146;9.612146;383746
2022-03-13;9.607424;9.735883;7.986481;9.200704;9.200704;386190
2022-03-14;9.199864;9.760984;7.962779;9.469135;9.469135;398917
2022-03-15;9.468548;9.488599;8.140450;8.922409;8.922409;337824
2022-03-16;8.921686;9.717920;8.033961;8.451241;8.451241;372492
2022-03-17;8.450646;11.228403;8.321746;8.499179;8.499179;370826
2022-03-18;8.497831;10.330050;8.310988;9.266642;9.266642;402036
